WBGeneID,wt_sorted_1,wt_sorted_2,wt_sorted_3,wt_sorted_4,elt7D_sorted_1,elt7D_sorted_2,elt7D_sorted_3,elt2D_sorted_1,elt2D_sorted_2,elt2D_sorted_3,elt2D_sorted_4,elt2Delt7D_sorted_1,elt2Delt7D_sorted_2,elt2Delt7D_sorted_3
WBGene00000007,8879,9060,8959,9098,8848,8567,8232,7702,7779,7405,7525,7522,7576,7601
WBGene00000008,2164,1885,1907,1874,1632,1533,1639,1551,1397,1520,1425,1383,1489,1440
WBGene00000064,15146,14941,15426,15461,15180,14983,15130,2700,2554,2537,2682,2609,2736,3015
WBGene00000067,3795,3610,3824,3513,4032,3940,3965,4636,4530,4507,4548,4042,4128,4436
WBGene00000081,3585,3282,3381,3176,3751,3556,3577,14824,15562,14777,15433,10596,10478,10950
WBGene00000107,3203,3403,3106,3469,3730,3609,3782,2596,16607,2798,2451,3525,3408,3124
WBGene00000136,15565,15337,15730,15450,15643,14673,14732,10983,10537,11244,10738,7895,8035,8327
WBGene00000172,13525,13715,12763,13197,13572,12303,12207,14266,14715,13972,14678,8194,7981,8449
WBGene00000212,11546,12798,11715,12049,11980,13072,13192,13449,13447,13719,13628,7652,7760,7809
WBGene00000214,4624,4533,4641,4481,4687,4621,4625,4137,4310,4048,4324,14681,15701,3005
WBGene00000215,3468,3649,3443,3315,3550,3102,3271,9671,9999,10763,10410,9214,9326,10160
WBGene00000216,4452,4408,4457,4284,4497,4425,4443,4647,4600,4555,4591,13058,13978,14354
WBGene00000218,4436,4404,4459,4237,4472,4401,4400,2998,3399,3146,3250,11226,12126,13207
WBGene00000219,4531,4479,4536,4378,4585,4515,4533,4806,4731,4673,4740,2858,3542,3963
WBGene00000264,7852,8155,8531,8493,8382,8266,8461,9294,9407,9348,9510,9568,9648,9936
WBGene00000274,12621,12507,12651,12503,13526,13481,13480,14661,14486,14632,14657,14468,14754,14836
WBGene00000294,15997,16062,16186,15622,16352,16331,16296,2981,2878,2834,2877,3145,3135,3605
WBGene00000302,14370,14419,12783,14020,13580,13689,13661,7750,8062,8126,8404,8399,7895,8609
WBGene00000515,15163,14860,15612,15378,14832,14402,14022,12901,12604,13371,13415,12546,12818,11466
WBGene00000522,14138,14154,13287,13662,14035,13619,14131,3956,3572,3572,3626,3297,3055,3463
WBGene00000541,13962,14031,13710,13328,12964,12962,12040,15653,16022,15621,15989,11714,11470,11265
WBGene00000562,7519,7665,7716,8074,7328,7856,7709,7978,7895,7478,7940,10140,9693,9886
WBGene00000652,7876,7953,7788,7740,8500,7920,8512,9048,8955,9190,8815,8190,8653,9046
WBGene00000781,12937,15188,13407,13315,15294,15011,16324,2713,15718,16002,15158,3679,3522,4032
WBGene00000783,14040,13997,13887,13650,14395,14430,14515,4467,4297,4329,4272,15763,15902,16029
WBGene00000784,16195,2747,15772,2602,16204,14767,2428,4653,4608,4563,4609,9419,9456,11543
WBGene00000786,3441,3478,3440,3204,3496,3391,3684,10286,9935,10118,10043,9052,9104,9119
WBGene00000789,4279,4258,4184,4180,4335,4262,4246,12752,13341,12766,13132,9857,9805,10040
WBGene00000793,14512,14757,14856,14086,3302,3105,3226,14706,14908,14552,14856,14615,14571,15972
WBGene00000802,4271,4244,4404,4241,4394,4387,4442,4744,4655,4591,4635,4467,4509,4702
WBGene00000885,7472,7621,7491,7094,7399,7271,7338,8526,8643,8269,8628,8784,9020,8674
WBGene00000971,8303,8081,8183,7703,8129,8107,7910,6590,6576,6648,6787,6524,6291,6758
WBGene00000977,8678,8680,8581,9040,9208,8830,9580,7883,7367,7400,7774,7983,8046,7753
WBGene00001046,8284,7488,7660,8076,8104,8380,8054,9257,9201,9167,9090,9533,9855,9284
WBGene00001099,15857,15407,15535,14947,15792,15086,15344,16422,16527,16448,16185,10198,10922,11350
WBGene00001137,4597,4488,4590,4472,4606,4542,4551,4813,4718,4676,4730,4549,4569,4769
WBGene00001149,3702,4001,3801,3735,3865,3764,3773,4588,4538,4453,4513,4174,4157,4329
WBGene00001157,3603,2743,3370,3254,2976,2834,2597,16434,15904,16473,2460,15718,15511,15403
WBGene00001158,9268,9321,8143,8522,7741,8443,8645,16057,16389,15391,16298,6802,6586,7313
WBGene00001163,16590,16202,2744,2467,16187,15963,15993,14674,14373,14539,14372,14519,14131,14590
WBGene00001243,13413,13588,15712,14021,14125,13319,13456,13382,13260,13099,12612,7913,8092,8300
WBGene00001247,10143,9666,10427,9705,10066,10671,9419,14208,13830,14013,13566,12955,13101,12913
WBGene00001413,7616,7860,7523,7933,8051,7627,8046,10687,10473,10416,10630,10429,10161,10156
WBGene00001468,9249,9113,9027,9179,9022,8367,8565,8792,8670,8580,9218,6694,6901,7353
WBGene00001500,10089,10607,10064,10808,10665,10830,11096,10641,10741,11658,11501,8041,7679,8385
WBGene00001501,3572,3460,3317,3536,3589,3075,3394,4400,4302,4286,4349,3733,3676,3913
WBGene00001506,11232,11650,10566,11467,11227,10575,11527,15753,14792,15042,15423,12665,12393,11600
WBGene00001578,15964,16220,15737,16276,15655,14629,15556,16306,16427,16421,16692,13829,14520,14045
WBGene00001581,11521,11227,11744,10892,16033,15305,15439,13919,13300,13925,13486,8228,8914,8985
WBGene00001597,6668,6662,7154,7375,7311,7860,7799,10959,11293,11281,11179,11630,11607,12177
WBGene00001638,12677,12830,12638,12467,12223,12152,12209,15289,15154,15217,15154,12566,12500,12478
WBGene00001663,11298,10822,11202,11350,10982,10835,10912,9899,9176,10002,9642,9902,9993,9778
WBGene00001670,11106,11035,11001,11170,9930,10185,9898,9993,10236,9698,10396,8853,9273,8827
WBGene00001681,13795,14025,13809,13916,12778,13168,13082,11609,11974,11618,12163,12197,12032,12070
WBGene00001745,14299,14469,14115,13768,3423,3406,3392,14559,14622,14903,14944,14484,14410,15574
WBGene00001749,15698,15775,15304,15287,15603,15669,15567,16337,16435,16654,16240,3075,2994,2893
WBGene00001754,14215,14445,13989,13832,13610,13286,13164,11894,11980,11384,12082,12542,12014,12251
WBGene00001758,11279,11549,11411,10348,10846,11761,11005,9047,9010,9518,9336,9557,9331,9884
WBGene00001770,11408,11357,10850,10558,11230,10676,10720,2781,16678,2745,16606,10268,11879,11186
WBGene00001774,9136,9553,9614,9394,9955,9381,9346,8012,8042,8194,8191,7839,7710,8376
WBGene00001784,13575,14565,13760,13911,14798,14383,14594,16196,16138,16416,16128,14900,14969,15085
WBGene00001786,7400,7596,7284,7110,7984,7600,7465,6932,7331,7056,6849,6160,6043,6306
WBGene00001794,4218,4140,4256,4106,4153,4072,4092,4552,4358,4333,4364,4452,4499,4617
WBGene00001795,3682,3376,3526,3373,3495,3145,3267,3293,3257,2981,3275,10033,10423,10406
WBGene00001814,15110,15253,15463,14619,15631,14981,15373,8483,8026,8646,8358,8020,8168,8911
WBGene00001819,16464,16511,2467,16380,2445,15819,16269,9349,8836,9611,9340,8485,8514,8562
WBGene00001863,3127,3140,2825,2549,3129,3054,3078,4519,4385,4264,4403,4168,4229,4246
WBGene00001898,4120,4057,4282,3996,4441,4470,4447,4177,4016,4019,4164,3978,4152,4460
WBGene00001994,3308,3242,3550,3121,4201,4140,4126,3546,3556,3562,3668,3181,3287,3817
WBGene00002005,4362,4165,4346,4268,4321,4196,4261,4704,4612,4581,4623,4456,4486,4693
WBGene00002016,7741,7470,7496,8098,7241,6451,7355,8006,7761,8435,8092,9482,9248,8203
WBGene00002021,11563,11005,11801,11801,11136,11028,10880,2736,2947,16603,2826,3735,3422,3357
WBGene00002025,16043,16149,16098,15655,3846,3744,3570,16667,2467,2464,16699,16035,16399,2611
WBGene00002032,5662,5694,5711,5372,6071,5752,5854,7138,7209,6716,7183,6775,7507,7358
WBGene00002038,3566,3308,3560,3215,3560,3347,3291,4428,4319,4284,4333,3962,3897,3916
WBGene00002041,15624,15089,15115,15273,15833,15506,15771,3905,3707,3699,3852,14946,14697,14522
WBGene00002043,14019,13927,14478,13290,13060,13627,12973,4443,4210,4305,4266,3096,2992,3242
WBGene00002054,4476,4387,4477,4314,4507,4465,4448,4687,4605,4568,4613,3378,3356,3566
WBGene00002055,3383,3430,3662,3217,3858,3523,3796,4194,4228,4075,4214,10604,11979,12472
WBGene00002057,15439,15448,15346,15669,15350,14652,14816,16634,16591,16307,16525,8119,8370,8475
WBGene00002058,12818,12198,12109,12734,12531,11780,12247,12891,11298,12070,11404,8655,9180,8912
WBGene00002068,8386,8430,8490,8688,8449,8695,8904,9599,9762,9900,9727,9839,9658,10485
WBGene00002073,11097,10692,11444,11428,11372,11099,11202,12717,12943,13134,12590,13802,13498,14039
WBGene00002094,7263,6990,7240,6749,7097,6697,6992,8447,8611,8440,8555,8695,7919,8024
WBGene00002095,5518,5243,5661,5323,5938,5598,5513,5891,5744,5327,5855,4914,4871,5122
WBGene00002118,11644,12379,11406,12170,11734,11641,12097,7499,7364,7116,7216,7056,7149,7274
WBGene00002137,16313,16417,16388,16498,16069,15802,15743,2811,2677,2763,2865,12382,12033,12176
WBGene00002188,7306,6939,7231,6599,7115,6746,6885,6012,6200,5859,6150,5505,5618,5829
WBGene00002234,13445,12774,13307,12777,13422,12597,13105,14159,14141,14298,14523,9305,9127,9866
WBGene00002255,13981,13275,13678,14196,15092,14260,14415,14813,14311,14789,14319,16231,16199,16126
WBGene00002259,14864,14361,15147,15368,14570,14311,13728,12502,12660,13390,12996,12201,12939,11990
WBGene00002260,5748,5338,5237,5517,5707,5474,5668,7470,7350,7432,7531,5139,5352,5460
WBGene00002263,3376,3467,3494,3321,3680,3589,3659,4127,4026,4074,4113,4202,4275,4399
WBGene00002264,4372,4272,4422,4267,4431,4360,4419,4680,4594,4572,4601,4442,4484,4705
WBGene00002269,16276,16260,16145,16178,2483,15958,2472,4312,4042,3997,4053,4308,4350,4571
WBGene00002271,2503,16318,16673,16442,16307,16113,16544,3659,3436,3387,3344,4240,4249,4452
WBGene00002273,4063,3957,4077,3822,3918,3641,3750,4668,4548,4529,4564,4366,4368,4589
WBGene00002275,10371,10763,11060,10820,12919,12850,13199,12566,12559,13386,12847,12610,12957,14887
WBGene00002276,10063,10033,10034,10139,10682,10217,10609,12542,12591,12488,12691,13667,13625,14280
WBGene00002280,4317,4237,4374,4164,4448,4362,4409,4661,4579,4543,4574,4473,4506,4715
WBGene00002299,15790,15663,15697,15500,15280,14988,15015,13509,13562,13183,13718,13325,12599,12504
WBGene00002497,9617,9629,9922,9751,9308,9540,9516,10382,9801,10295,10329,11422,11281,11175
WBGene00002915,3862,3965,3929,3887,4419,4356,4398,3943,3856,3774,3777,3792,3944,4242
WBGene00003056,12926,13099,12487,13224,12417,11642,11969,14760,14423,14197,14765,14010,13889,13520
WBGene00003090,3277,3399,3115,3191,3028,2528,16624,15044,15282,15070,15263,11881,11863,12430
WBGene00003091,12782,13331,11493,11295,11945,11421,11182,11633,11365,10902,10763,8779,9016,9069
WBGene00003093,9167,9516,9533,11062,9879,9170,9575,6965,7230,7884,7447,6658,6711,6744
WBGene00003096,8970,9527,8636,8681,8868,9046,9091,7447,6772,6629,6575,6351,6546,6892
WBGene00003097,14631,15317,14363,14936,14477,14627,15643,4284,4325,4207,4347,13505,11858,12822
WBGene00003106,13821,13145,14241,14028,13605,13903,13986,11786,11624,11813,11571,11403,12086,12175
WBGene00003174,15092,14516,15550,14855,14662,14579,14437,13411,13498,13649,13478,12834,12730,12667
WBGene00003243,3140,2986,3103,2827,3090,2999,3102,3877,3808,3712,3824,3847,3817,4095
WBGene00003402,15411,15163,15594,15182,15291,15123,14893,13027,13115,13301,13225,13517,13541,13855
WBGene00003409,11539,11230,10937,11212,12386,11945,12586,10777,10570,10788,11161,9340,9424,9216
WBGene00003473,12437,12101,11812,12579,13059,12706,13067,11398,11417,12368,11647,10117,10413,10109
WBGene00003474,11626,12007,11162,11291,10401,10062,10101,6756,6414,6522,6838,6453,6668,6860
WBGene00003497,4087,4015,4188,4035,4266,4184,4177,3780,3571,3835,3686,3691,3858,3887
WBGene00003511,16027,15196,15734,16457,2826,16294,2687,16105,15386,2415,15504,3845,2816,3570
WBGene00003547,10793,10284,11056,10380,11087,11319,10540,9529,9438,10043,9939,8413,8317,8917
WBGene00003559,15767,16332,15525,15918,4108,4059,4057,2499,16540,16664,16389,16446,15855,16430
WBGene00003561,2505,16664,2448,16528,16682,16549,16548,3851,3593,3555,3589,3224,3094,3176
WBGene00003572,10870,10783,10334,10580,10171,9554,9491,12918,13184,13260,13472,7221,7352,7574
WBGene00003607,14912,14159,14450,13896,14594,12895,13054,14977,14870,14932,14927,12294,12015,12440
WBGene00003621,13769,13595,13447,13632,13293,13327,12939,13121,12973,13032,13098,11661,11415,11853
WBGene00003678,3793,3800,3846,3621,4397,4361,4351,3646,3683,3657,3772,3470,3516,3747
WBGene00003689,12875,12667,12653,11634,12651,12798,12273,14347,14223,14740,14858,10749,11264,10978
WBGene00003698,10468,10389,10283,10406,9990,9920,9802,9303,9105,9123,9111,8927,8885,8336
WBGene00003711,9666,9213,9733,9147,9823,9389,9801,8032,8155,8463,8564,6995,7148,7689
WBGene00003727,12549,12320,12786,12206,11835,11710,12150,14987,14168,14455,14737,13662,13124,13317
WBGene00003730,15952,15778,15796,15919,15185,13776,14557,3832,3862,3773,3931,12553,12523,11766
WBGene00003734,8467,8953,8810,8168,8352,8466,8136,6418,6018,6348,6188,5975,6110,6485
WBGene00003773,4124,3930,3922,4099,4083,3865,3936,3882,3821,3716,3945,13984,14210,14899
WBGene00003786,3915,3616,3704,3913,4281,4119,4256,4048,3971,3828,4040,12748,13140,13309
WBGene00003813,15842,15104,15970,15536,15271,14696,14564,12912,11890,12424,12025,11706,11619,11178
WBGene00003815,16240,16141,16459,16228,16351,16344,15987,3200,3125,3075,3045,3213,3398,3442
WBGene00003828,2796,3005,2890,2799,2874,2802,2903,13275,13089,13097,13152,11017,10897,11359
WBGene00003840,15596,14618,15688,14854,15249,15450,14848,13240,12329,13207,12378,12769,12777,12745
WBGene00003845,5477,5272,4920,5225,5230,4832,5018,6071,5964,5802,5763,4724,5013,5195
WBGene00003877,2618,2681,2785,2525,2628,16431,16166,4250,4223,4062,4174,13298,12346,13690
WBGene00003903,3355,3296,3426,3108,4393,4370,4352,3867,3690,3653,3725,3303,3410,3780
WBGene00003943,3674,3168,3680,3351,3407,3216,3246,4362,4225,4230,4245,3059,3113,3058
WBGene00003956,2601,2551,16623,2580,16575,2574,2629,14603,15762,14600,15872,8029,8305,8645
WBGene00003957,14260,14052,13810,11994,12897,10812,10445,7998,7530,7973,7972,7108,7814,7603
WBGene00003958,4020,3865,4061,3786,3658,3434,3236,3634,3508,3700,3631,11056,11844,11751
WBGene00003959,2470,16348,2801,16312,2810,16653,2639,4450,4379,4363,4357,2453,2878,3597
WBGene00003964,4287,4153,4330,4149,4160,4121,4149,4702,4604,4549,4595,4401,4430,4532
WBGene00003965,13784,13856,14196,13330,15832,16024,16435,13776,13231,13966,13667,13902,14145,14856
WBGene00003995,12134,11984,11862,11001,11771,12171,12904,15723,15765,15565,15763,14302,13924,14301
WBGene00003998,8562,8570,9363,9093,9375,8954,8809,10423,9435,9558,9731,13422,13947,13188
WBGene00004000,9353,8945,9286,10109,10356,9114,9471,12868,12110,12570,12945,15704,15660,14798
WBGene00004017,6758,6462,6842,6465,6959,6788,6854,15293,15368,15364,14980,9670,9244,9750
WBGene00004020,11984,12301,11879,12493,11158,10918,10372,3589,3641,3428,3676,7837,7907,8257
WBGene00004038,15208,15037,15328,15212,15942,15898,15522,14319,14210,14467,14343,13556,13347,13266
WBGene00004058,11486,11899,11275,11583,11150,11355,10301,15927,16106,15459,16102,8445,8257,8323
WBGene00004059,4071,3581,3999,3862,3699,3446,3169,2756,16573,2775,2963,2800,2617,16648
WBGene00004076,4485,4344,4494,4340,4542,4480,4459,4566,4488,4452,4441,4103,4241,4421
WBGene00004096,15856,15579,15879,15660,15596,14894,15223,3707,3729,3649,3657,14699,13990,15029
WBGene00004128,3706,3505,3773,3431,4386,4329,4321,3494,3437,3516,3480,3534,3561,4011
WBGene00004149,6181,5631,5846,5464,5966,6137,5697,9710,10151,9892,10288,5681,5549,5881
WBGene00004153,5895,6612,6117,5847,6377,6722,6501,6303,6480,7293,6436,8202,8502,9479
WBGene00004169,3787,3435,3587,3459,3507,3405,3363,4534,4404,4371,4423,4090,4075,4123
WBGene00004191,13547,12935,12988,12932,13217,12714,12771,12418,11807,11885,12869,10563,10787,10876
WBGene00004235,14131,14400,13954,13421,14586,14596,15146,14522,14693,14788,14922,15918,15914,16465
WBGene00004238,2652,2512,2681,16639,16216,16193,16280,3521,3388,3382,3461,3440,3309,3272
WBGene00004297,8732,8906,8952,9014,8837,8969,8793,10752,10781,10738,10724,10828,11176,11303
WBGene00004358,4289,4208,4382,4190,4217,4168,4194,3782,3650,3840,3421,3241,3357,3105
WBGene00004373,3419,3445,3542,3322,3438,3511,3613,4134,4064,3998,4050,4130,4202,4325
WBGene00004395,2645,2412,2598,16642,2624,2544,16439,15083,14435,15206,15422,14749,14866,14821
WBGene00004400,11966,11891,11688,11966,11362,11539,11689,14432,14049,14288,14336,14092,14277,14081
WBGene00004401,12806,13419,12891,12927,12945,12615,12201,10699,10736,10808,10742,10796,10501,9887
WBGene00004506,14381,14431,14401,14261,14992,15214,15050,16455,16611,16339,16196,15737,16078,16412
WBGene00004737,9361,9584,10032,9645,9946,9425,9602,12154,12303,11902,12532,12787,13005,13048
WBGene00004789,14342,14584,14594,14258,13387,13179,13255,14756,14944,14833,14705,12296,11651,11779
WBGene00004796,11965,11486,12127,11498,12135,11940,12252,13075,12878,12432,12600,7101,7250,7829
WBGene00004798,7712,8425,8983,7935,8525,8776,9859,13858,13706,15231,13977,15142,15503,2833
WBGene00004809,14803,14507,14429,14873,15197,14523,14837,2542,2587,2587,2524,16399,16284,16324
WBGene00004859,16258,15945,16124,15873,15974,15424,15238,3056,3153,2983,3126,2680,2485,2802
WBGene00004875,12267,11889,12286,11252,14024,11982,12476,8340,8705,8531,8760,7589,7606,8326
WBGene00004878,8470,8350,8313,7978,8391,7804,8076,6711,6362,6961,6712,6004,6132,6305
WBGene00004890,14900,14498,14875,14485,14205,13817,13840,15746,15428,15714,15605,13249,13018,13469
WBGene00004898,13393,12994,12668,12758,12671,12020,12527,15725,15545,15422,15674,14567,14232,13799
WBGene00004979,13168,13067,12721,13366,13084,13027,12838,15499,14957,15023,15223,15719,15479,15169
WBGene00004981,12922,13078,13527,13306,13624,13346,13202,15331,15193,15271,15290,13965,14255,14214
WBGene00004985,6708,6691,6778,6980,7114,6691,7091,9151,8891,8832,9560,9024,9457,8583
WBGene00004986,14653,15985,15070,15286,16593,16143,16508,7722,7340,7441,7294,7486,7961,7917
WBGene00004988,3750,3910,3641,3841,3830,3414,3669,2498,2807,2586,2679,10601,11163,11098
WBGene00004990,4506,4427,4501,4405,4500,4405,4422,3751,3814,3805,3784,15436,15933,15702
WBGene00004991,7893,7786,7427,6986,7541,7305,7217,5673,5519,5585,5800,5399,5543,5735
WBGene00004993,2570,3788,3037,3031,2868,3535,3697,9691,10670,9754,10240,8191,8206,8874
WBGene00004999,4500,4448,4500,4399,4537,4468,4476,14405,14675,14275,14057,11528,11641,11713
WBGene00005002,6789,6778,7011,6833,7143,5800,7081,5468,5419,5739,5402,5299,5420,5621
WBGene00005003,14899,16231,14194,15556,14174,13705,14146,14164,14493,14153,14456,9532,9612,9188
WBGene00005657,7914,7986,7760,7863,7631,7616,8148,10814,10043,9346,9885,8921,9637,9617
WBGene00005703,10687,11675,11141,11320,10257,10231,10157,7002,6477,6687,6836,6300,6667,6953
WBGene00006016,8896,9107,9290,9264,8552,8760,8647,9580,9620,10124,9666,7981,7434,8131
WBGene00006224,1920,1662,1674,1838,1690,1676,1774,2408,2063,4818,4804,1798,1665,1799
WBGene00006372,13739,13987,13358,13400,13552,13843,13928,3168,2843,2643,2765,2574,16685,2444
WBGene00006431,16069,16262,15738,15955,16009,15273,15639,16119,16143,16164,16073,13718,13366,13559
WBGene00006454,8235,8601,8208,7710,8188,7929,7844,7645,7450,8046,7371,6391,6430,6672
WBGene00006464,13040,12458,12753,12190,14112,13119,14048,14764,15074,14729,15017,7375,7753,8012
WBGene00006470,13335,13838,13453,13379,12764,12265,12492,3924,3555,3377,3547,2855,2668,15719
WBGene00006533,13076,13106,13219,12534,14457,14367,14085,2922,3054,2976,2820,15169,15292,16691
WBGene00006609,13894,14596,14257,14123,13065,13225,13207,15256,15627,15636,15531,12828,12118,12790
WBGene00006617,2786,2768,2980,2744,3143,3294,3153,3914,3947,3782,3859,3461,3621,3729
WBGene00006628,13652,12611,12712,12664,11983,11845,12989,4118,3844,3848,3862,3742,3725,2956
WBGene00006635,12158,12388,12230,12142,13382,13019,12777,10482,10654,10938,10592,10550,10399,10934
WBGene00006760,15082,14476,14388,14986,15270,14882,15273,16207,16430,16354,16344,2922,2432,3338
WBGene00006794,3665,3660,3751,3500,3908,3880,3926,4354,4253,4201,4177,4152,4181,4437
WBGene00006820,3515,3367,3479,3197,4198,4091,4182,3923,3829,3668,3732,3640,3600,3834
WBGene00006823,3671,3554,3562,3474,3230,3305,3360,4067,4000,3910,4024,4097,4060,4241
WBGene00006915,4112,4048,4195,3830,4215,4122,4043,3372,3670,3298,3568,9393,9510,10557
WBGene00006923,3625,3490,3714,3328,4087,4142,4111,4426,4267,4257,4331,4129,4133,4406
WBGene00006940,9426,9174,9852,9633,9090,8880,9053,10489,10235,10534,10764,10941,11220,11393
WBGene00006942,14630,14852,14901,14803,15359,15138,15243,3103,3260,2933,3185,16050,16214,16321
WBGene00007030,3746,3543,3567,3550,4270,4197,4230,3649,3574,3586,3638,3668,3592,3957
WBGene00007073,15780,15310,15382,15532,14747,15036,14751,2761,16645,2400,2529,16669,16163,15512
WBGene00007112,3653,3527,3810,3486,3365,3277,3052,14209,14183,14128,13517,14744,14545,13850
WBGene00007131,7939,7146,7431,7230,7713,7866,8349,10167,10386,9067,10160,7973,7730,8351
WBGene00007139,15813,15609,16036,15713,15697,15724,15856,16576,16185,16551,16576,3499,3474,3883
WBGene00007153,11353,13079,11144,12002,11137,10613,11403,11514,11801,11621,11686,9292,8581,8599
WBGene00007180,10894,11148,11348,11267,11325,11356,11213,13545,13222,13141,13224,13978,13742,15099
WBGene00007220,6453,6302,6676,6239,6606,6530,6333,5330,5510,5324,5358,5163,5195,5375
WBGene00007228,4395,3984,4137,4218,4101,3859,3910,3482,3263,3371,3612,2654,3184,3376
WBGene00007248,6417,6353,6845,6563,6874,7108,7183,8654,8344,8690,8744,7763,8108,8039
WBGene00007275,12228,12693,12371,11838,11304,10513,10159,10559,10558,10670,10656,10638,10097,9531
WBGene00007331,4133,4078,4154,4211,4091,4043,4218,9411,10005,10045,9831,9413,9305,9161
WBGene00007352,3241,3068,3281,3145,3293,3030,3222,4144,4038,4024,4065,3818,3768,4071
WBGene00007366,7441,7583,7134,8047,6886,7568,7379,7689,7264,6887,7256,9233,8966,8906
WBGene00007368,10656,10097,9603,10397,9588,8723,10071,13103,12815,12594,13183,8833,9034,9045
WBGene00007372,13236,12669,12834,12712,13267,13235,12883,2635,16147,16592,16460,15183,15732,15890
WBGene00007394,11561,11109,11939,10686,11753,11033,11113,7821,8192,7988,8133,6752,7119,7314
WBGene00007404,14349,14454,13856,14151,13565,12723,12686,8591,8488,9069,8598,7087,7412,7819
WBGene00007422,11796,11353,11040,12916,11571,10572,11978,8579,7774,7960,8111,7048,6929,7187
WBGene00007430,11507,11607,11465,11741,13208,13210,13117,11285,10618,10838,10462,11184,11702,12722
WBGene00007440,9145,9251,9311,8879,9700,9526,10170,15563,15573,15357,15203,13610,12774,13223
WBGene00007455,10768,10114,10786,10539,10914,9723,9521,8724,8460,8709,8595,6813,6750,7559
WBGene00007557,12615,13031,12967,13342,12178,12109,11897,13477,13109,13078,13650,8361,8363,8440
WBGene00007558,9511,9882,9307,9891,9537,9265,9637,11546,10997,11840,11829,8985,8948,8517
WBGene00007599,4397,4269,4298,4185,4162,4098,3808,3833,3765,3799,3901,3748,3807,3676
WBGene00007605,15933,16169,15748,16048,15971,14551,14352,4155,16674,2787,2638,8425,11952,9603
